"startzeit","endzeit","messstelle","messwert","messstationId","indikator"
2017-12-01,2018-01-01,"Konstanz, Wallgutstrasse","17.30","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2018-01-01,2018-02-01,"Konstanz, Wallgutstrasse","18.79","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2018-01-01,2018-02-01,"Weinfelden, Berufsbildungszentrum","16.93","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickoxide"
2018-02-01,2018-03-01,"Konstanz, Wallgutstrasse","17.01","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2018-02-01,2018-03-01,"Weinfelden, Berufsbildungszentrum","17.51","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickoxide"
2018-03-01,2018-04-01,"Konstanz, Wallgutstrasse","17.68","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2018-03-01,2018-04-01,"Weinfelden, Berufsbildungszentrum","15.85","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickoxide"
2018-04-01,2018-05-01,"Konstanz, Wallgutstrasse","14.94","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2018-04-01,2018-05-01,"Weinfelden, Berufsbildungszentrum","11.11","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickoxide"
2018-05-01,2018-06-01,"Konstanz, Wallgutstrasse","7.93","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2018-05-01,2018-06-01,"Weinfelden, Berufsbildungszentrum","7.70","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickoxide"
2018-06-01,2018-07-01,"Konstanz, Wallgutstrasse","6.57","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2018-06-01,2018-07-01,"Weinfelden, Berufsbildungszentrum","6.04","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickoxide"
2018-07-01,2018-08-01,"Konstanz, Wallgutstrasse","8.41","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2018-07-01,2018-08-01,"Weinfelden, Berufsbildungszentrum","6.38","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickoxide"
2018-08-01,2018-09-01,"Konstanz, Wallgutstrasse","8.53","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2018-08-01,2018-09-01,"Weinfelden, Berufsbildungszentrum","7.95","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickoxide"
2018-09-01,2018-10-01,"Konstanz, Wallgutstrasse","12.53","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2018-09-01,2018-10-01,"Weinfelden, Berufsbildungszentrum","10.93","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickoxide"
2018-10-01,2018-11-01,"Konstanz, Wallgutstrasse","20.42","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2018-10-01,2018-11-01,"Weinfelden, Berufsbildungszentrum","18.29","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickoxide"
2018-11-01,2018-12-01,"Konstanz, Wallgutstrasse","26.52","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2018-11-01,2018-12-01,"Weinfelden, Berufsbildungszentrum","24.33","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickoxide"
2018-12-01,2019-01-01,"Konstanz, Wallgutstrasse","16.25","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2018-12-01,2019-01-01,"Weinfelden, Berufsbildungszentrum","14.40","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickoxide"
2019-01-01,2019-02-01,"Konstanz, Wallgutstrasse","16.98","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2019-02-01,2019-03-01,"Konstanz, Wallgutstrasse","32.08","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2019-03-01,2019-04-01,"Konstanz, Wallgutstrasse","13.53","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2019-04-01,2019-05-01,"Konstanz, Wallgutstrasse","12.17","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2019-05-01,2019-06-01,"Konstanz, Wallgutstrasse","9.86","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2019-06-01,2019-07-01,"Konstanz, Wallgutstrasse","7.87","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2019-07-01,2019-08-01,"Konstanz, Wallgutstrasse","7.78","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2019-08-01,2019-09-01,"Konstanz, Wallgutstrasse","8.99","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2019-09-01,2019-10-01,"Konstanz, Wallgutstrasse","9.94","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2019-10-01,2019-11-01,"Konstanz, Wallgutstrasse","15.57","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2019-11-01,2019-12-01,"Konstanz, Wallgutstrasse","18.91","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2019-12-01,2020-01-01,"Konstanz, Wallgutstrasse","23.66","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2020-01-01,2020-02-01,"Konstanz, Wallgutstrasse","26.97","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2020-01-01,2020-02-01,"Weinfelden, Berufsbildungszentrum","25.42*","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickoxide"
2020-02-01,2020-03-01,"Konstanz, Wallgutstrasse","14.65","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2020-02-01,2020-03-01,"Weinfelden, Berufsbildungszentrum","11.81","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickoxide"
2020-03-01,2020-04-01,"Konstanz, Wallgutstrasse","11.57","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2020-03-01,2020-04-01,"Weinfelden, Berufsbildungszentrum","9.53","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickoxide"
2020-04-01,2020-05-01,"Konstanz, Wallgutstrasse","9.62","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2020-04-01,2020-05-01,"Weinfelden, Berufsbildungszentrum","8.92","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickoxide"
2020-05-01,2020-06-01,"Konstanz, Wallgutstrasse","7.01","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2020-05-01,2020-06-01,"Weinfelden, Berufsbildungszentrum","5.78","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickoxide"
2020-06-01,2020-07-01,"Konstanz, Wallgutstrasse","6.20","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2020-06-01,2020-07-01,"Weinfelden, Berufsbildungszentrum","4.56","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickoxide"
2020-07-01,2020-08-01,"Konstanz, Wallgutstrasse","7.71","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2020-07-01,2020-08-01,"Weinfelden, Berufsbildungszentrum","4.70","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickoxide"
2020-08-01,2020-09-01,"Konstanz, Wallgutstrasse","8.74","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2020-08-01,2020-09-01,"Weinfelden, Berufsbildungszentrum","5.60","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickoxide"
2020-09-01,2020-10-01,"Konstanz, Wallgutstrasse","11.37","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2020-09-01,2020-10-01,"Weinfelden, Berufsbildungszentrum","8.38","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickoxide"
2020-10-01,2020-11-01,"Konstanz, Wallgutstrasse","13.59","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2020-10-01,2020-11-01,"Weinfelden, Berufsbildungszentrum","10.84","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickoxide"
2020-11-01,2020-12-01,"Konstanz, Wallgutstrasse","20.46","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2020-11-01,2020-12-01,"Weinfelden, Berufsbildungszentrum","18.13","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickoxide"
2020-12-01,2021-01-01,"Konstanz, Wallgutstrasse","19.53","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2020-12-01,2021-01-01,"Weinfelden, Berufsbildungszentrum","19.28","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickoxide"
2021-01-01,2021-02-01,"Konstanz, Wallgutstrasse","14.99","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2021-02-01,2021-03-01,"Konstanz, Wallgutstrasse","20.91","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2021-03-01,2021-04-01,"Konstanz, Wallgutstrasse","14.33","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2021-04-01,2021-05-01,"Konstanz, Wallgutstrasse","8.66","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2021-05-01,2021-06-01,"Konstanz, Wallgutstrasse","5.84","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2021-06-01,2021-07-01,"Konstanz, Wallgutstrasse","5.82","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2021-07-01,2021-08-01,"Konstanz, Wallgutstrasse","5.96","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2021-08-01,2021-09-01,"Konstanz, Wallgutstrasse","6.39","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2021-09-01,2021-10-01,"Konstanz, Wallgutstrasse","9.88","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2021-10-01,2021-11-01,"Konstanz, Wallgutstrasse","15.34","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2021-11-01,2021-12-01,"Konstanz, Wallgutstrasse","16.12","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2021-12-01,2022-01-01,"Konstanz, Wallgutstrasse","15.01","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2022-01-01,2022-02-01,"Arbon, Mole","15.14","0c478e5b-986c-40e8-ac57-bdc851692bfe","Stickoxide"
2022-01-01,2022-02-01,"Konstanz, Wallgutstrasse","15.72","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2022-01-01,2022-02-01,"Weinfelden, Berufsbildungszentrum","16.06","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickoxide"
2022-02-01,2022-03-01,"Arbon, Mole","8.79","0c478e5b-986c-40e8-ac57-bdc851692bfe","Stickoxide"
2022-02-01,2022-03-01,"Konstanz, Wallgutstrasse","12.50","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2022-02-01,2022-03-01,"Weinfelden, Berufsbildungszentrum","10.11","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickoxide"
2022-03-01,2022-04-01,"Arbon, Mole","12.88","0c478e5b-986c-40e8-ac57-bdc851692bfe","Stickoxide"
2022-03-01,2022-04-01,"Konstanz, Wallgutstrasse","17.63","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2022-03-01,2022-04-01,"Weinfelden, Berufsbildungszentrum","13.46","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickoxide"
2022-04-01,2022-05-01,"Arbon, Mole","6.25","0c478e5b-986c-40e8-ac57-bdc851692bfe","Stickoxide"
2022-04-01,2022-05-01,"Konstanz, Wallgutstrasse","8.20","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2022-04-01,2022-05-01,"Weinfelden, Berufsbildungszentrum","6.45","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickoxide"
2022-05-01,2022-06-01,"Arbon, Mole","4.88","0c478e5b-986c-40e8-ac57-bdc851692bfe","Stickoxide"
2022-05-01,2022-06-01,"Konstanz, Wallgutstrasse","6.28","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2022-05-01,2022-06-01,"Weinfelden, Berufsbildungszentrum","6.32","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickoxide"
2022-06-01,2022-07-01,"Arbon, Mole","4.76","0c478e5b-986c-40e8-ac57-bdc851692bfe","Stickoxide"
2022-06-01,2022-07-01,"Konstanz, Wallgutstrasse","6.12","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2022-06-01,2022-07-01,"Weinfelden, Berufsbildungszentrum","8.49","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickoxide"
2022-07-01,2022-08-01,"Arbon, Mole","4.71","0c478e5b-986c-40e8-ac57-bdc851692bfe","Stickoxide"
2022-07-01,2022-08-01,"Konstanz, Wallgutstrasse","5.80","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2022-07-01,2022-08-01,"Weinfelden, Berufsbildungszentrum","6.19","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickoxide"
2022-08-01,2022-09-01,"Arbon, Mole","4.98","0c478e5b-986c-40e8-ac57-bdc851692bfe","Stickoxide"
2022-08-01,2022-09-01,"Konstanz, Wallgutstrasse","6.31","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2022-08-01,2022-09-01,"Weinfelden, Berufsbildungszentrum","7.00","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickoxide"
2022-09-01,2022-10-01,"Arbon, Mole","5.04","0c478e5b-986c-40e8-ac57-bdc851692bfe","Stickoxide"
2022-09-01,2022-10-01,"Konstanz, Wallgutstrasse","7.19","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2022-09-01,2022-10-01,"Weinfelden, Berufsbildungszentrum","7.19","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickoxide"
2022-10-01,2022-11-01,"Arbon, Mole","8.83","0c478e5b-986c-40e8-ac57-bdc851692bfe","Stickoxide"
2022-10-01,2022-11-01,"Konstanz, Wallgutstrasse","14.28","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2022-10-01,2022-11-01,"Weinfelden, Berufsbildungszentrum","11.31","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickoxide"
2022-11-01,2022-12-01,"Arbon, Mole","10.66","0c478e5b-986c-40e8-ac57-bdc851692bfe","Stickoxide"
2022-11-01,2022-12-01,"Konstanz, Wallgutstrasse","14.89","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2022-11-01,2022-12-01,"Weinfelden, Berufsbildungszentrum","14.91","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickoxide"
2022-12-01,2023-01-01,"Arbon, Mole","15.56","0c478e5b-986c-40e8-ac57-bdc851692bfe","Stickoxide"
2022-12-01,2023-01-01,"Konstanz, Wallgutstrasse","19.33","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2022-12-01,2023-01-01,"Weinfelden, Berufsbildungszentrum","19.23","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickoxide"
2023-01-01,2023-02-01,"Arbon, Mole","8.61","0c478e5b-986c-40e8-ac57-bdc851692bfe","Stickoxide"
2023-01-01,2023-02-01,"Konstanz, Wallgutstrasse","11.97","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2023-02-01,2023-03-01,"Arbon, Mole","11.28","0c478e5b-986c-40e8-ac57-bdc851692bfe","Stickoxide"
2023-02-01,2023-03-01,"Konstanz, Wallgutstrasse","16.44","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2023-03-01,2023-04-01,"Arbon, Mole","7.37","0c478e5b-986c-40e8-ac57-bdc851692bfe","Stickoxide"
2023-03-01,2023-04-01,"Konstanz, Wallgutstrasse","11.40","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2023-04-01,2023-05-01,"Arbon, Mole","4.35","0c478e5b-986c-40e8-ac57-bdc851692bfe","Stickoxide"
2023-04-01,2023-05-01,"Konstanz, Wallgutstrasse","6.30","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2023-05-01,2023-06-01,"Arbon, Mole","3.95","0c478e5b-986c-40e8-ac57-bdc851692bfe","Stickoxide"
2023-05-01,2023-06-01,"Konstanz, Wallgutstrasse","5.04","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2023-06-01,2023-07-01,"Arbon, Mole","5.30","0c478e5b-986c-40e8-ac57-bdc851692bfe","Stickoxide"
2023-06-01,2023-07-01,"Konstanz, Wallgutstrasse","4.68","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2023-07-01,2023-08-01,"Arbon, Mole","4.14","0c478e5b-986c-40e8-ac57-bdc851692bfe","Stickoxide"
2023-07-01,2023-08-01,"Konstanz, Wallgutstrasse","6.88","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2023-08-01,2023-09-01,"Arbon, Mole","4.57*","0c478e5b-986c-40e8-ac57-bdc851692bfe","Stickoxide"
2023-08-01,2023-09-01,"Konstanz, Wallgutstrasse","5.89","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2023-09-01,2023-10-01,"Arbon, Mole","6.28","0c478e5b-986c-40e8-ac57-bdc851692bfe","Stickoxide"
2023-09-01,2023-10-01,"Konstanz, Wallgutstrasse","8.24","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2023-10-01,2023-11-01,"Arbon, Mole","8.57","0c478e5b-986c-40e8-ac57-bdc851692bfe","Stickoxide"
2023-10-01,2023-11-01,"Konstanz, Wallgutstrasse","11.94","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2023-11-01,2023-12-01,"Arbon, Mole","6.88","0c478e5b-986c-40e8-ac57-bdc851692bfe","Stickoxide"
2023-11-01,2023-12-01,"Konstanz, Wallgutstrasse","9.56","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2023-12-01,2024-01-01,"Arbon, Mole","11.28","0c478e5b-986c-40e8-ac57-bdc851692bfe","Stickoxide"
2023-12-01,2024-01-01,"Konstanz, Wallgutstrasse","13.68","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2024-01-01,2024-02-01,"Konstanz, Wallgutstrasse","14.81","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2024-01-01,2024-02-01,"Weinfelden, Berufsbildungszentrum","15.16","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickoxide"
2024-02-01,2024-03-01,"Konstanz, Wallgutstrasse","12.24","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2024-02-01,2024-03-01,"Weinfelden, Berufsbildungszentrum","10.61","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickoxide"
2024-03-01,2024-04-01,"Konstanz, Wallgutstrasse","10.54","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2024-03-01,2024-04-01,"Weinfelden, Berufsbildungszentrum","9.03","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickoxide"
2024-04-01,2024-05-01,"Konstanz, Wallgutstrasse","8.50","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2024-04-01,2024-05-01,"Weinfelden, Berufsbildungszentrum","7.19","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickoxide"
2024-05-01,2024-06-01,"Konstanz, Wallgutstrasse","5.78","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2024-05-01,2024-06-01,"Weinfelden, Berufsbildungszentrum","5.22","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickoxide"
2024-06-01,2024-07-01,"Konstanz, Wallgutstrasse","4.79*","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2024-06-01,2024-07-01,"Weinfelden, Berufsbildungszentrum","4.51","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickoxide"
2024-07-01,2024-08-01,"Konstanz, Wallgutstrasse","5.56","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2024-07-01,2024-08-01,"Weinfelden, Berufsbildungszentrum","3.68","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickoxide"
2024-08-01,2024-09-01,"Konstanz, Wallgutstrasse","6.23","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2024-08-01,2024-09-01,"Weinfelden, Berufsbildungszentrum","4.93","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickoxide"
2024-09-01,2024-10-01,"Konstanz, Wallgutstrasse","7.23","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2024-09-01,2024-10-01,"Weinfelden, Berufsbildungszentrum","6.47","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickoxide"
2024-10-01,2024-11-01,"Konstanz, Wallgutstrasse","11.30","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2024-10-01,2024-11-01,"Weinfelden, Berufsbildungszentrum","8.43","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickoxide"
2024-11-01,2024-12-01,"Konstanz, Wallgutstrasse","13.33","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2024-11-01,2024-12-01,"Weinfelden, Berufsbildungszentrum","11.24","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickoxide"
2024-12-01,2025-01-01,"Konstanz, Wallgutstrasse","14.28","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2024-12-01,2025-01-01,"Weinfelden, Berufsbildungszentrum","13.02","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickoxide"
2025-01-01,2025-02-01,"Konstanz, Wallgutstrasse","17.51","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2025-01-01,2025-02-01,"Weinfelden, Berufsbildungszentrum","15.25*","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickoxide"
2025-02-01,2025-03-01,"Konstanz, Wallgutstrasse","17.54","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2025-03-01,2025-04-01,"Konstanz, Wallgutstrasse","14.15","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2025-04-01,2025-05-01,"Konstanz, Wallgutstrasse","9.44","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2025-05-01,2025-06-01,"Konstanz, Wallgutstrasse","6.74","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2025-06-01,2025-07-01,"Konstanz, Wallgutstrasse","5.12","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
2025-07-01,2025-08-01,"Konstanz, Wallgutstrasse","3.83","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickoxide"
1991-01-01,1991-02-01,"Arbon, Stadthaus","1.00","66e47572-5502-422e-ac00-6dc49059b28d","Stickstoffdioxid, Anzahl Tagesmittel > 80 µg/m3"
1991-01-01,1991-02-01,"Frauenfeld, Bahnhofstrasse","0.00","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid, Anzahl Tagesmittel > 80 µg/m3"
1991-01-01,1991-02-01,"Konstanz, Wallgutstrasse","0.00","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid, Anzahl Tagesmittel > 80 µg/m3"
1991-02-01,1991-03-01,"Arbon, Stadthaus","2.00","66e47572-5502-422e-ac00-6dc49059b28d","Stickstoffdioxid, Anzahl Tagesmittel > 80 µg/m3"
1991-02-01,1991-03-01,"Frauenfeld, Bahnhofstrasse","4.00","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid, Anzahl Tagesmittel > 80 µg/m3"
1991-02-01,1991-03-01,"Konstanz, Wallgutstrasse","1.00","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid, Anzahl Tagesmittel > 80 µg/m3"
1991-03-01,1991-04-01,"Arbon, Stadthaus","0.00","66e47572-5502-422e-ac00-6dc49059b28d","Stickstoffdioxid, Anzahl Tagesmittel > 80 µg/m3"
1991-03-01,1991-04-01,"Frauenfeld, Bahnhofstrasse","0.00","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid, Anzahl Tagesmittel > 80 µg/m3"
1991-03-01,1991-04-01,"Konstanz, Wallgutstrasse","0.00","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid, Anzahl Tagesmittel > 80 µg/m3"
1991-04-01,1991-05-01,"Arbon, Stadthaus","0.00","66e47572-5502-422e-ac00-6dc49059b28d","Stickstoffdioxid, Anzahl Tagesmittel > 80 µg/m3"
1991-04-01,1991-05-01,"Frauenfeld, Bahnhofstrasse","0.00","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid, Anzahl Tagesmittel > 80 µg/m3"
1991-04-01,1991-05-01,"Konstanz, Wallgutstrasse","0.00","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid, Anzahl Tagesmittel > 80 µg/m3"
1991-05-01,1991-06-01,"Arbon, Stadthaus","0.00","66e47572-5502-422e-ac00-6dc49059b28d","Stickstoffdioxid, Anzahl Tagesmittel > 80 µg/m3"
1991-05-01,1991-06-01,"Frauenfeld, Bahnhofstrasse","0.00","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid, Anzahl Tagesmittel > 80 µg/m3"
1991-05-01,1991-06-01,"Konstanz, Wallgutstrasse","0.00","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid, Anzahl Tagesmittel > 80 µg/m3"
1991-06-01,1991-07-01,"Arbon, Stadthaus","0.00","66e47572-5502-422e-ac00-6dc49059b28d","Stickstoffdioxid, Anzahl Tagesmittel > 80 µg/m3"
1991-06-01,1991-07-01,"Frauenfeld, Bahnhofstrasse","0.00","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid, Anzahl Tagesmittel > 80 µg/m3"
1991-06-01,1991-07-01,"Konstanz, Wallgutstrasse","0.00","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid, Anzahl Tagesmittel > 80 µg/m3"
1991-07-01,1991-08-01,"Arbon, Stadthaus","0.00","66e47572-5502-422e-ac00-6dc49059b28d","Stickstoffdioxid, Anzahl Tagesmittel > 80 µg/m3"
1991-07-01,1991-08-01,"Frauenfeld, Bahnhofstrasse","0.00","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid, Anzahl Tagesmittel > 80 µg/m3"
1991-07-01,1991-08-01,"Konstanz, Wallgutstrasse","0.00","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid, Anzahl Tagesmittel > 80 µg/m3"
1991-08-01,1991-09-01,"Arbon, Stadthaus","0.00","66e47572-5502-422e-ac00-6dc49059b28d","Stickstoffdioxid, Anzahl Tagesmittel > 80 µg/m3"
1991-08-01,1991-09-01,"Frauenfeld, Bahnhofstrasse","0.00","f64bdd31-226e-4d19-b7b2-2c6bd958df8c","Stickstoffdioxid, Anzahl Tagesmittel > 80 µg/m3"
1991-08-01,1991-09-01,"Konstanz, Wallgutstrasse","0.00","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid, Anzahl Tagesmittel > 80 µg/m3"
1991-09-01,1991-10-01,"Arbon, Stadthaus","0.00","66e47572-5502-422e-ac00-6dc49059b28d","Stickstoffdioxid, Anzahl Tagesmittel > 80 µg/m3"
